,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_frac,max_voltage,min_frac,min_instability,min_voltage,nsteps,numsites
4164,-0.046834593,371.3556692,1127.961593,-17.39229144,-52.82762155,0.5,-0.046834593,0.333333333,0.199749673,-0.046834593,1,1
4165,1.917385815,97.60929395,423.6548637,187.1546756,812.3098262,0.076923077,1.917385815,0.0,0.310408306,1.917385815,1,12
4166,2.29614491,82.11517538,362.3218428,188.548342,831.9434551,0.066666667,2.29614491,0.0,0.185411089,2.29614491,1,7
4167,3.437635553,149.8491921,551.9170082,515.1269104,1897.28953,0.076923077,3.437635553,0.0,0.013443833,3.437635553,1,12
4168,2.53488822,281.8455378,1129.114161,714.4469336,2862.178186,0.142857143,2.53488822,0.0,-3.55e-15,2.53488822,1,3
4169,1.909273888,281.8455378,1240.38959,538.1203256,2368.243455,0.142857143,1.909273888,0.0,0.081763243,1.909273888,1,3
4170,1.843308017,281.8455378,1260.081211,519.5281395,2322.717798,0.142857143,1.843308017,0.0,0.153681914,1.843308017,1,3
4171,2.50900264,281.8455378,1133.58527,707.1511984,2844.168436,0.142857143,2.50900264,0.0,0.053870867,2.50900264,1,3
4172,2.399317874,129.0546134,404.9794223,309.6430405,971.6743664,0.0625,2.399317874,0.0,0.086118031,2.399317874,1,15
4173,1.772022735,74.01509355,313.396943,131.1564285,555.3465082,0.05,1.772022735,0.0,0.045594593,1.772022735,1,19
4174,0.468517288,126.6237104,406.60465,59.32539734,190.5013077,0.047619048,0.468517288,0.0,0.176090278,0.468517288,1,20
4175,2.30383605,138.467901,821.6370268,319.007342,1892.917002,0.1,2.30383605,0.0,0.060866588,2.30383605,1,9
4176,1.989397659,252.6139514,1576.470063,502.5496035,3136.225852,0.2,1.989397659,0.0,0.036109057,1.989397659,1,8
4177,1.042195635,46.92564108,387.4486513,48.9056983,403.7972932,0.05,1.042195635,0.0,0.165033367,1.042195635,1,19
4178,-0.108998985,1219.651798,3874.406119,-132.9408081,-422.3063345,0.75,-0.108998985,0.0,0.01915361,-0.108998985,1,1
4179,2.966026608,222.3663248,791.8539456,659.5444359,2348.659872,0.142857143,2.966026608,0.0,0.001150605,2.966026608,1,6
4180,4.30765457,135.6587492,388.1516917,584.3710309,1672.023409,0.055555556,4.30765457,0.0,0.003654105,4.30765457,1,17
4181,3.457786278,157.5986599,535.3662914,544.9424834,1851.182216,0.071428571,3.457786278,0.0,0.049221124,3.457786278,1,13
4182,2.70579293,99.81822247,343.1864133,270.0874406,928.5913709,0.045454545,2.70579293,0.0,0.017486083,2.70579293,1,21
4183,3.373418002,109.3865192,368.705746,369.0064531,1243.798601,0.05,3.373418002,0.0,0.040595585,3.373418002,1,19
4184,3.106055305,150.5556649,803.4999224,467.6342218,2495.715196,0.090909091,3.106055305,0.0,0.175630096,3.106055305,1,5
4185,3.167711408,136.2208327,746.2765726,431.5082857,2363.988812,0.083333333,3.167711408,0.0,0.145196671,3.167711408,1,22
4186,2.341952865,129.9976362,662.9205954,304.4483365,1552.528788,0.142857143,2.341952865,0.076923077,0.110422657,2.341952865,1,3
4187,3.042844865,138.1402238,665.037704,420.3392707,2023.606563,0.076923077,3.042844865,0.0,0.013915339,3.042844865,1,3
4188,3.348319855,259.9952724,1308.673448,870.5473327,4381.857289,0.142857143,3.348319855,0.0,8.88e-16,3.348319855,1,3
4189,3.456515999,259.9952724,1285.942244,898.6778186,4444.879938,0.142857143,3.456515999,0.0,0.059246479,3.456515999,1,3
4190,2.949621808,259.9952724,1445.353109,766.8877253,4263.245049,0.142857143,2.949621808,0.0,0.026139501,2.949621808,1,3
4191,3.201741028,259.9952724,1306.961932,832.4375306,4184.55364,0.142857143,3.201741028,0.0,0.181474039,3.201741028,1,3
4192,3.047326773,259.9952724,1190.340599,792.2905545,3627.356776,0.142857143,3.047326773,0.0,0.095520929,3.047326773,1,3
4193,2.980958516,259.9952724,1180.845966,775.0351213,3520.05284,0.142857143,2.980958516,0.0,0.078901501,2.980958516,1,3
4194,3.06763973,259.9952724,1188.350726,797.5718272,3645.4319,0.142857143,3.06763973,0.0,0.113222161,3.06763973,1,3
4195,2.99665215,259.9952724,1298.720527,779.115392,3891.81366,0.142857143,2.99665215,0.0,0.020081244,2.99665215,1,3
4196,0.008008553,2148.510699,3880.899814,17.20646156,31.0803914,0.993333333,0.008008553,0.0,0.0,0.008008553,1,1
4197,1.926431653,130.4234138,740.8990477,251.2517925,1427.291377,0.1,1.926431653,0.0,0.087744089,1.926431653,1,9
4198,3.527206985,102.0309212,496.5538218,359.8841779,1751.448109,0.071428571,3.527206985,0.0,0.161831753,3.527206985,1,13
4199,2.593018041,460.9041021,1771.758478,1195.132652,4594.201699,0.222222222,2.593018041,0.0,0.276298159,2.593018041,1,7
4200,3.230307887,431.2410666,1839.187299,1393.041419,5941.141238,0.2,3.230307887,0.0,0.115803407,3.230307887,1,4
4201,3.764049417,322.3331948,1277.335088,1213.278074,4807.952394,0.153846154,3.764049417,0.0,0.102083013,3.764049417,1,11
4202,4.041393171,322.3331948,1261.487076,1302.675172,5098.165253,0.153846154,4.041393171,0.0,0.053548294,4.041393171,1,11
4203,1.77254631,147.9585885,693.5017608,262.2634502,1229.263987,0.083333333,1.77254631,0.0,0.186735389,1.77254631,1,22
4204,1.779495858,163.281393,768.8378396,290.5585624,1368.143751,0.090909091,1.779495858,0.0,0.184687968,1.779495858,1,5
4205,3.67477881,210.9577767,696.5530634,775.2231677,2559.678438,0.090909091,3.67477881,0.0,0.001664288,3.67477881,1,10
4206,2.991753753,278.7540938,1164.380009,833.9636061,3483.53826,0.142857143,2.991753753,0.0,0.162127643,2.991753753,1,3
4207,3.297904673,278.7540938,1164.644449,919.3044284,3840.886371,0.142857143,3.297904673,0.0,0.079664365,3.297904673,1,3
4208,3.321679805,148.7795002,591.0495005,494.1978612,1963.27719,0.076923077,3.321679805,0.0,0.125133135,3.321679805,1,3
4209,3.108664446,278.7540938,1160.564372,866.5529406,3607.805202,0.142857143,3.108664446,0.0,0.1303511,3.108664446,1,3
4210,2.807828774,278.7540938,1288.230915,782.6937653,3617.131829,0.142857143,2.807828774,0.0,0.070649993,2.807828774,1,3
4211,3.15584185,278.7540938,1279.704411,879.703835,4038.544737,0.142857143,3.15584185,0.0,0.121716743,3.15584185,1,3
4212,2.797401993,278.7540938,1171.974679,779.7872574,3278.484302,0.142857143,2.797401993,0.0,0.163241864,2.797401993,1,3
4213,3.437219131,278.7540938,1171.049108,958.1389039,4025.152398,0.142857143,3.437219131,0.0,0.040788968,3.437219131,1,3
4214,3.193395933,278.7540938,1158.905841,890.1721892,3700.8452,0.142857143,3.193395933,0.0,0.116983999,3.193395933,1,3
4215,3.601835137,278.7540938,1163.105465,1004.02629,4189.314132,0.142857143,3.601835137,0.0,0.0,3.601835137,1,3
4216,2.452653145,139.3770469,571.7783129,341.8435524,1402.373877,0.142857143,2.452653145,0.076923077,0.119022627,2.452653145,1,3
4217,2.34457776,99.31501976,356.4795776,232.8517866,835.7940895,0.045454545,2.34457776,0.0,0.042033767,2.34457776,1,21
4218,3.981478906,156.7626296,536.520083,624.147103,2136.143393,0.071428571,3.981478906,0.0,0.046620331,3.981478906,1,13
4219,3.861430905,108.7825134,368.5123376,420.0561593,1422.984929,0.05,3.861430905,0.0,0.042405853,3.861430905,1,19
4220,1.22903018,187.0873668,527.6850513,229.93602,648.5408536,0.125,1.22903018,0.0,0.252074951,1.22903018,1,7
4221,0.98774715,110.614854,376.2535578,109.2595068,371.6433794,0.076923077,0.98774715,0.0,0.017218677,0.98774715,1,3
4222,1.106884557,210.6637219,654.5663181,233.1804206,724.5293494,0.142857143,1.106884557,0.0,0.088300458,1.106884557,1,3
4223,3.808011775,314.869772,976.6293556,1199.027799,3719.016086,0.142857143,3.808011775,0.0,0.032940161,3.808011775,1,6
4224,1.718802353,138.1069742,726.9277572,237.3785922,1249.445139,0.2,1.718802353,0.111111111,0.142155066,1.718802353,1,4
4225,1.929862545,161.5410244,762.7084808,311.7519724,1471.92253,0.142857143,1.929862545,0.0,0.272792788,1.929862545,1,3
4226,1.30633755,83.84106414,435.2117305,109.5247303,568.5334258,0.076923077,1.30633755,0.0,0.386337837,1.30633755,1,3
4227,-0.03349287,648.7393273,2429.097785,-21.72814222,-81.35745733,0.833333333,-0.03349287,0.5,0.062160446,-0.03349287,1,1
4228,0.011850104,2071.111601,3803.179098,24.54288847,45.06806895,0.993333333,0.011850104,0.5,0.0,0.011850104,1,1
4229,0.133457144,190.1519596,896.3457026,25.37713741,119.6237373,0.75,0.133457144,0.666666667,0.061325334,0.133457144,1,1
4230,0.012088786,416.1875808,2283.476432,5.031202705,27.60445849,0.666666667,0.012088786,0.0,0.0,0.012088786,1,1
4231,0.070804358,570.4558788,2692.278338,40.39076246,190.6250402,0.75,0.08376375,0.0,0.038375765,0.064324663,2,1
4232,0.078583754,570.4558788,2684.841254,44.82856454,210.9849051,0.75,0.078583754,0.0,0.049638024,0.078583754,1,1
4233,0.3348207,229.7741852,1630.239295,76.93315354,545.8378619,0.5,0.3348207,0.0,0.105288464,0.3348207,1,1
4234,1.256897525,120.6900992,571.1327627,151.6950869,717.8553558,0.142857143,1.256897525,0.0,0.004585401,1.256897525,1,3
4235,2.73055792,85.53373357,447.0835535,233.5548136,1220.787538,0.05,2.73055792,0.0,0.047540125,2.73055792,1,19
4236,3.49650111,231.8269711,896.9691429,810.5832618,3136.253604,0.125,3.49650111,0.0,0.110806771,3.49650111,1,7
4237,3.13217741,83.40685134,476.2780129,261.2450556,1491.787233,0.05,3.13217741,0.0,0.058095098,3.13217741,1,19
4238,3.06448038,281.7927162,1686.828151,863.54825,5169.251772,0.2,3.06448038,0.0,0.056702482,3.06448038,1,8
4239,2.75884699,65.34056987,305.9991304,180.2646345,844.2047798,0.05,2.75884699,0.0,-7.99e-15,2.75884699,1,19
4240,4.86251296,312.9312138,1003.530495,1521.632083,4879.680037,0.142857143,4.86251296,0.0,0.039698729,4.86251296,1,6
4241,5.19722467,281.6886582,836.0244228,1463.999244,4345.006755,0.125,5.19722467,0.0,0.0,5.19722467,1,7
4242,4.22916373,351.9686385,1204.670157,1488.533,5094.747334,0.166666667,4.22916373,0.0,0.039420399,4.22916373,1,5
4243,3.12191587,40.1341825,192.8599256,125.2955413,602.0924625,0.017857143,3.12191587,0.0,0.011702343,3.12191587,1,55
4244,5.14830303,70.8407108,200.1351503,364.709446,1030.356401,0.029411765,5.14830303,0.0,0.002862547,5.14830303,1,11
4245,5.02826179,70.8407108,198.5519409,356.2056393,998.3711378,0.029411765,5.02826179,0.0,0.004894259,5.02826179,1,11
4246,0.016587248,1433.754129,3579.280958,23.78203584,59.37042225,0.869565217,0.016587248,0.0,0.005753629,0.016587248,1,3
4247,1.608607194,114.6177697,422.5428856,184.3749689,679.7055254,0.071428571,1.608607194,0.0,0.059221231,1.608607194,1,13
4248,3.295670815,153.7500246,442.4095926,506.709469,1458.036382,0.0625,3.295670815,0.0,0.040715495,3.295670815,1,15
4249,2.362763673,234.6186136,752.735148,554.348337,1778.535263,0.1,2.362763673,0.0,0.050483982,2.362763673,1,9
4250,3.980517618,354.8639116,1313.625984,1412.542052,5228.911372,0.15,4.378274211,0.0,0.059612654,3.551715598,3,17
4251,2.254697208,107.5006815,667.0220612,242.3814865,1503.932779,0.1,2.254697208,0.0,0.21889735,2.254697208,1,9
4252,2.649443298,162.0637151,561.469928,429.3786238,1487.582738,0.081081081,2.649443298,0.0,0.030076489,2.649443298,1,17
4253,3.420270664,152.4634744,437.8075141,521.4663486,1497.420197,0.0625,3.420270664,0.0,0.064156666,3.420270664,1,15
4254,2.952904635,231.6358828,753.4729365,683.9986719,2224.933727,0.1,2.952904635,0.0,0.03080327,2.952904635,1,9
4255,2.733739013,116.7717784,431.8125824,319.2235663,1180.462903,0.15,2.733739013,0.105263158,0.112549282,2.733739013,1,17
4256,3.16585069,137.0448875,392.5577215,433.8636516,1242.779133,0.055555556,3.16585069,0.0,0.003640204,3.16585069,1,17
4257,3.569967853,189.9670948,629.6347479,678.1764217,2247.775809,0.081081081,3.569967853,0.0,0.000546906,3.569967853,1,17
4258,2.732068035,215.1089553,694.2199265,587.6923008,1896.65607,0.090909091,2.732068035,0.0,0.00910476,2.732068035,1,10
4259,1.31281915,102.097741,347.6869055,134.0358696,456.4500278,0.045454545,1.31281915,0.0,0.026429977,1.31281915,1,21
4260,2.4240687,112.1300056,364.3174951,271.810837,883.1306366,0.05,2.4240687,0.0,0.028122263,2.4240687,1,19
4261,2.44236997,287.8517391,974.9071014,703.0404433,2381.083828,0.125,2.44236997,0.0,0.008956386,2.44236997,1,7
4262,3.069071255,153.9741936,539.2911059,472.5577715,1655.122831,0.066666667,3.069071255,0.0,0.055454519,3.069071255,1,7
4263,0.75871611,228.9462371,426.2532007,173.7051984,323.4051703,0.291666667,0.75871611,0.260869565,0.08827763,0.75871611,1,17
4264,2.28902859,70.11806748,413.2350347,160.5022611,945.9068089,0.071428571,2.28902859,0.0,0.212778884,2.28902859,1,13
4265,-0.107117044,878.6812758,2660.442103,-94.12174066,-284.9786931,0.666666667,-0.107117044,0.0,0.149723272,-0.107117044,1,2
4266,2.32731653,89.57657474,435.6662974,208.4730431,1013.933375,0.05,2.32731653,0.0,0.060003484,2.32731653,1,19
4267,5.073523767,134.3815762,406.9612551,681.7881205,2064.7276,0.055555556,5.073523767,0.0,0.0,5.073523767,1,17
4268,4.460621967,208.6191448,723.4168378,930.5711399,3226.889038,0.090909091,4.460621967,0.0,0.000392689,4.460621967,1,10
4269,4.096756685,106.9281931,382.4756334,438.05879,1566.909608,0.05,4.096756685,0.0,0.108457413,4.096756685,1,19
4270,3.752758068,97.76712576,372.5193589,366.8963699,1397.97503,0.045454545,3.752758068,0.0,0.042361008,3.752758068,1,21
4271,2.506584055,194.8039738,763.1928253,488.2925345,1913.006967,0.125,2.506584055,0.0,0.159075982,2.506584055,1,7
4272,1.39167528,106.2014614,622.2002725,147.7979485,865.9007384,0.1,1.39167528,0.0,0.175756924,1.39167528,1,9
4273,4.887962292,182.6017974,590.6180777,892.5507002,2886.918893,0.075,4.887962292,0.0,0.000422822,4.887962292,1,37
4274,4.75223545,119.7690872,396.7474251,569.1709022,1885.437178,0.05,4.75223545,0.0,0.000526265,4.75223545,1,19
4275,0.059423038,207.353376,1474.777179,12.32156744,87.63573961,0.2,0.059423038,0.0,0.0,0.059423038,1,4
4276,4.406803928,199.8440211,813.1835838,880.6734172,3583.540611,0.115384615,4.406803928,0.0,0.04232405,4.406803928,1,23
4277,3.448358718,150.2300898,537.2797157,518.0472397,1852.733191,0.076923077,3.448358718,0.0,0.019631444,3.448358718,1,12
4278,4.493779365,62.54598826,325.6208406,281.0678714,1463.268214,0.2,4.493779365,0.157894737,0.002710373,4.493779365,1,8
4279,3.62836428,138.0793673,746.3228662,501.0022442,2707.931229,0.125,3.62836428,0.0,0.095338728,3.62836428,1,7
4280,2.421983738,135.8113,884.3951224,328.9327601,2141.990605,0.130434783,2.421983738,0.0,0.306691054,2.421983738,1,10
4281,2.823588708,100.3026755,659.7533306,283.213502,1862.872054,0.105263158,2.823588708,0.0,0.170645985,2.823588708,1,17
4282,3.268711058,258.6927804,1158.898363,845.5919518,3788.103895,0.153846154,3.268711058,0.0,0.029616044,3.268711058,1,11
4283,3.432895648,152.0711822,444.1860243,522.0444993,1524.844269,0.0625,3.432895648,0.0,0.055935332,3.432895648,1,15
4284,3.382318631,230.7315884,800.2213139,780.4077502,2706.603459,0.1,3.901413378,0.0,-3.55e-15,2.863223885,2,9
4285,3.074697653,230.7315884,777.0503805,709.4298732,2389.194981,0.1,3.074697653,0.0,0.027924703,3.074697653,1,9
4286,4.712381479,116.3121679,434.4335325,548.1073057,2047.216532,0.15,4.712381479,0.105263158,0.058935853,4.712381479,1,17
4287,4.207025748,108.7358828,363.7422109,457.4546586,1530.272847,0.081081081,4.207025748,0.028571429,0.0,4.207025748,1,17
4288,4.570209325,134.3008397,402.503499,613.7829499,1839.525244,0.055555556,4.570209325,0.0,-2.66e-15,4.570209325,1,17
4289,4.17273688,208.4246291,713.3883527,869.7011366,2976.781889,0.090909091,4.17273688,0.0,0.012434796,4.17273688,1,10
4290,3.08196685,97.63901405,363.0524765,300.9202046,1118.915697,0.045454545,3.08196685,0.0,0.023219939,3.08196685,1,21
4291,4.039067748,227.9368969,811.9845295,920.6525688,3279.660524,0.1,4.039067748,0.0,0.025351724,4.039067748,1,9
4292,3.738158968,150.8521627,454.3599012,563.9093647,1698.469539,0.0625,3.738158968,0.0,0.113941267,3.738158968,1,15
4293,4.831251442,72.41954035,321.9000427,349.8770088,1555.180045,0.05,4.831251442,0.0,0.0,4.831251442,1,19
4294,0.908440425,215.8807032,702.3684052,196.1147577,638.0598526,0.142857143,1.232052148,0.0,0.01494494,0.716333455,3,3
4295,1.947770468,148.4145734,1150.060087,289.077523,2240.053073,0.153846154,1.947770468,0.0,0.193039237,1.947770468,1,11
4296,2.5197371,76.22800469,611.022381,192.0745315,1539.615762,0.1,2.5197371,0.0,0.076190278,2.5197371,1,9
4297,3.74949688,136.5954117,779.3123784,512.1640702,2922.029332,0.083333333,3.74949688,0.0,0.059205614,3.74949688,1,22
4298,3.818012377,150.9623677,846.0122048,576.3761884,3230.08507,0.090909091,3.818012377,0.0,0.055584602,3.818012377,1,5
4299,2.92498624,130.3007416,594.2259278,381.1278762,1738.102662,0.142857143,2.92498624,0.076923077,0.162444118,2.92498624,1,3
4300,3.863954438,260.6014832,1260.121019,1006.952257,4869.050205,0.142857143,3.863954438,0.0,0.052966829,3.863954438,1,3
4301,3.567669821,260.6014832,1231.474573,929.7400468,4393.49467,0.142857143,3.567669821,0.0,0.037709993,3.567669821,1,3
4302,3.391367233,260.6014832,1237.625741,883.7953308,4197.243385,0.142857143,3.391367233,0.0,8.88e-16,3.391367233,1,3
4303,4.164631085,260.6014832,1250.292904,1085.309038,5207.008695,0.142857143,4.164631085,0.0,0.070238708,4.164631085,1,3
4304,3.390717804,260.6014832,1393.189146,883.6260887,4723.911241,0.142857143,3.390717804,0.0,0.063676179,3.390717804,1,3
4305,3.823018555,260.6014832,1377.074982,996.2843056,5264.583209,0.142857143,3.823018555,0.0,0.062189107,3.823018555,1,3
4306,4.052074885,260.6014832,1251.422371,1055.976725,5070.857161,0.142857143,4.052074885,0.0,0.104025524,4.052074885,1,3
4307,3.457587598,260.6014832,1230.771214,901.0524561,4255.499284,0.142857143,3.457587598,0.0,0.029566354,3.457587598,1,3
4308,3.631493127,260.6014832,1243.441178,946.3724952,4515.548092,0.142857143,3.631493127,0.0,0.067220953,3.631493127,1,3
4309,3.18558747,466.1240683,2349.11253,1484.878992,7483.303441,0.25,3.18558747,0.0,0.0,3.18558747,1,3
4310,2.526147441,112.0320833,612.7167196,283.0095606,1547.812773,0.1,2.526147441,0.0,-1.07e-14,2.526147441,1,9
4311,3.94848092,155.8775904,557.5715043,615.4796914,2201.560446,0.071428571,3.94848092,0.0,0.058806046,3.94848092,1,13
4312,1.504099775,69.01664279,380.4570778,103.8079169,572.245405,0.071428571,1.504099775,0.0,0.288991021,1.504099775,1,13
4313,1.461833515,185.7201654,529.6551716,271.4919621,774.2676812,0.125,1.461833515,0.0,0.146977424,1.461833515,1,7
4314,1.641858385,208.9318199,670.4345683,343.0364604,1100.758618,0.142857143,1.641858385,0.0,0.0,1.641858385,1,3
4315,0.91300365,192.0094068,432.1140105,175.3052892,394.5216688,0.291666667,1.07674452,0.260869565,0.05940041,0.74926278,2,17
4316,0.817752247,121.7184116,604.3771874,99.53550469,494.2308034,0.125,0.982449972,0.0,0.034856054,0.653054523,2,7
4317,-0.045083003,1426.470386,3678.849568,-64.30956851,-165.8535856,0.875,-0.045083003,0.0,0.132552884,-0.045083003,1,1
4318,0.369226895,225.9787637,444.3566716,83.43743725,164.0684341,0.291666667,0.369226895,0.260869565,0.084261702,0.369226895,1,17
4319,4.4723696,66.25366224,318.939201,296.3108649,1426.413987,0.2,4.4723696,0.157894737,0.0079622,4.4723696,1,8
4320,4.195657029,147.1703606,762.450996,617.476358,3198.98288,0.125,4.195657029,0.0,0.0,4.195657029,1,7
4321,1.315985617,101.3764319,654.8203372,133.4099263,861.7341459,0.1,1.315985617,0.0,0.1787071,1.315985617,1,9
4322,3.848791036,157.2226594,543.6880359,605.1171622,2092.541639,0.071428571,3.848791036,0.0,0.044365179,3.848791036,1,13
4323,2.366751248,238.3385639,1130.887149,564.0880937,2676.52857,0.15,2.366751248,0.0,0.07017844,2.366751248,1,17
4324,3.390660684,137.2461334,610.6160678,465.3550683,2070.391894,0.1,3.390660684,0.0,-1.33e-14,3.390660684,1,9
4325,1.252871723,82.09833132,723.4948629,102.8586778,906.4462551,0.1,1.252871723,0.0,0.121986681,1.252871723,1,9
4326,2.66424781,87.17059988,451.1176434,232.2440798,1201.889193,0.05,2.66424781,0.0,0.029059423,2.66424781,1,19
4327,3.872813402,201.9940257,1049.730869,782.2851699,4065.41178,0.133333333,3.872813402,0.0,0.022333854,3.872813402,1,26
4328,3.599636203,136.6763724,390.2546297,491.9852182,1404.774693,0.055555556,3.599636203,0.0,0.012688248,3.599636203,1,17
4329,3.284802951,214.202426,676.8571996,703.6127611,2223.342527,0.090909091,3.284802951,0.0,0.012542371,3.284802951,1,10
4330,3.616756234,160.3729988,546.9779557,580.0300432,1978.285931,0.071428571,3.616756234,0.0,0.022102736,3.616756234,1,13
4331,1.582043857,101.4861751,337.2073353,160.55558,533.4767934,0.045454545,1.582043857,0.0,0.034816307,1.582043857,1,21
